READ SERR 1 2
@count.pco
!
20.4437523 6.25079032E-3 16717.8828 1156.40027 17810.209
20.4312515 6.24916935E-3 17122.2734 1170.45459 17814.9961
20.4187527 6.25054492E-3 17838.4434 1194.55054 17811.2559
20.4062519 6.24990044E-3 16800.2656 1159.32849 17813.2344
20.3937511 6.25024363E-3 18319.2832 1210.57239 17812.3652
20.3812523 6.24957355E-3 20401.3887 1277.58459 17814.4238
20.3687515 6.2498888E-3 16800.2969 1159.33069 17813.7617
20.3562527 6.25018869E-3 17279.4766 1175.71948 17813.2109
20.3437519 6.25047321E-3 14958.8662 1093.90063 17812.6895
20.3312511 6.24974957E-3 16640.666 1153.82263 17814.9727
20.3187523 6.25000615E-3 17919.9805 1197.3291 17814.4121
20.3062515 6.25024736E-3 19759.2148 1257.24878 17813.9219
20.2937527 6.24948461E-3 19521.6074 1249.74292 17816.3809
20.2812519 6.24969834E-3 17120.8242 1170.35547 17816.1172
20.2687511 6.25088438E-3 15437.8135 1111.23816 17813.0566
20.2562504 6.25008019E-3 17679.7715 1189.27014 17815.5664
20.2437515 6.24926435E-3 20242.3789 1272.62756 17818.0625
20.2312527 6.25040429E-3 17198.8848 1172.95435 17815.0371
20.2187519 6.24956144E-3 18561.3008 1218.60913 17817.7422
20.2062511 6.25066878E-3 18638.002 1221.01624 17814.8984
20.1937504 6.24979893E-3 17440.5586 1181.22375 17817.6426
20.1812515 6.24989625E-3 17440.2871 1181.20544 17817.5957
20.1687527 6.24997867E-3 18240.0605 1207.97754 17817.5996
20.1562519 6.25004666E-3 16719.873 1156.53784 17817.6211
20.1437511 6.25009974E-3 17519.7188 1183.87292 17817.6191
20.1312523 6.25013839E-3 18879.5801 1228.95605 17817.6074
20.1187515 6.24918984E-3 17442.2578 1181.33887 17820.4473
20.1062527 6.25017285E-3 20799.4219 1289.92542 17817.8691
20.0937519 6.25016773E-3 17439.5293 1181.15405 17818.1465
20.0812511 6.25014864E-3 17199.5898 1173.00232 17818.4121
20.0687523 6.25011465E-3 17359.6797 1178.4519 17818.6211
20.0562515 6.25006622E-3 17999.8066 1199.98718 17818.7891
20.0437508 6.25000335E-3 18239.9883 1207.97278 17818.9766
20.0312519 6.24992652E-3 17600.2051 1186.60559 17819.2402
20.0187511 6.24983525E-3 17440.457 1181.21692 17819.6055
20.0062523 6.24972954E-3 20080.8672 1267.49316 17820.082
NO NO NO NO NO
21.9812527 6.25075214E-3 1919.76892 391.871185 2195.94849
21.9687519 6.24944549E-3 2240.19873 423.357788 2196.39819
21.9562511 6.25044713E-3 1839.86841 383.639069 2196.03784
21.9437523 6.24911999E-3 2080.29297 407.979034 2196.51392
21.9312534 6.25009555E-3 2479.96191 445.414337 2196.20654
21.9187527 6.2499023E-3 2000.03137 400.006256 2196.32788
21.9062519 6.25084992E-3 1999.72815 399.945618 2196.04956
21.8937511 6.24947902E-3 1520.12671 348.740997 2196.57837
21.8812523 6.25040103E-3 1599.89734 357.747925 2196.29395
21.8687515 6.25015888E-3 2319.94116 430.802246 2196.41553
21.8562508 6.2499051E-3 2880.0437 480.007294 2196.53857
21.8437519 6.24964014E-3 1760.10132 375.254852 2196.66772
21.8312511 6.25050906E-3 2079.83057 407.888336 2196.40259
21.8187523 6.24907482E-3 1920.28418 391.976379 2196.94922
21.8062515 6.25106087E-3 1759.70142 375.169586 2196.28564
21.7937508 6.24960428E-3 2160.13672 415.718506 2196.81494
21.7812519 6.25042012E-3 1599.89246 357.746857 2196.52979
21.7687511 6.24894351E-3 2000.33813 400.067627 2197.04541
21.7562523 6.25087135E-3 1839.74353 383.613037 2196.36792
21.7437515 6.24937285E-3 1840.18469 383.705048 2196.90234
21.7312527 6.25013607E-3 2159.95312 415.683167 2196.64868
21.7187519 6.24975096E-3 1680.06702 366.620667 2196.80396
21.7062531 6.25048671E-3 2159.83179 415.659821 2196.56689
21.6937523 6.25007693E-3 2399.97046 438.172668 2196.73071
21.6812515 6.24965597E-3 3120.17163 499.62735 2196.89551
21.6687527 6.25035213E-3 1999.88733 399.977478 2196.66919
21.6562519 6.24990696E-3 1760.02625 375.238861 2196.85059
21.6437531 6.24945061E-3 1760.15479 375.266266 2197.04419
21.6312523 6.2501072E-3 1599.97253 357.76474 2196.85107
21.6187515 6.25074934E-3 3279.60669 512.188538 2196.65674
21.6062527 6.24913396E-3 2160.29932 415.749817 2197.2439
21.5937519 6.25087181E-3 2639.63184 459.500916 2196.64526
21.5812511 6.24923455E-3 2240.27441 423.37204 2197.23877
21.5687523 6.24982594E-3 2560.07129 452.560944 2197.06543
21.5562534 6.25040242E-3 2559.83521 452.519196 2196.9104
21.5437527 6.24984922E-3 2160.052 415.702209 2197.15454
21.5312519 6.25039916E-3 1839.88245 383.642029 2197.00488
21.5187511 6.24982221E-3 2080.05908 407.933167 2197.24194
21.5062523 6.25034561E-3 2159.88062 415.66922 2197.08374
21.4937515 6.24974491E-3 2480.10132 445.439331 2197.31543
21.4812527 6.25024177E-3 2559.90088 452.530823 2197.15991
21.4687519 6.24961732E-3 2320.14209 430.839569 2197.40186
21.4562531 6.2500881E-3 2239.96826 423.31424 2197.25757
21.4437523 6.25054492E-3 1519.86755 348.681519 2197.11353
21.4312515 6.24988368E-3 2320.04321 430.821198 2197.35742
21.4187527 6.24921219E-3 2480.31274 445.477295 2197.60596
21.4062519 6.25073211E-3 2239.73779 423.27063 2197.08813
21.3937511 6.25003455E-3 2319.9873 430.810822 2197.34863
21.3812523 6.24932675E-3 2720.29297 466.526428 2197.60889
21.3687515 6.25080243E-3 3359.5686 518.3927 2197.09888
21.3562527 6.24897331E-3 1680.276 366.66629 2197.75439
21.3437519 6.25042105E-3 2159.85449 415.664215 2197.26685
21.3312531 6.24966435E-3 2160.11597 415.714539 2197.56543
21.3187523 6.24998938E-3 2320.00391 430.813934 2197.49219
21.3062534 6.25030044E-3 2639.87305 459.542938 2197.42334
21.2937508 6.25059754E-3 2479.76294 445.378571 2197.34595
21.2812519 6.24979241E-3 2240.07446 423.334259 2197.64307
21.2687511 6.25006435E-3 1919.98022 391.914337 2197.56079
21.2562523 6.24923687E-3 2400.29321 438.231567 2197.87891
21.2437515 6.25056727E-3 2319.78931 430.774078 2197.45532
21.2312527 6.24971464E-3 1680.07666 366.622772 2197.80835
21.2187519 6.24993397E-3 1680.01782 366.609955 2197.78394
21.2062531 6.25013886E-3 2159.9519 415.682953 2197.75952
21.1937523 6.25033025E-3 2479.8689 445.397614 2197.7334
21.1812515 6.24943059E-3 3440.31348 524.642883 2198.08447
21.1687527 6.25067344E-3 2319.75 430.766754 2197.6748
21.1562519 6.24974864E-3 2960.1189 486.640564 2198.021
21.1437511 6.24988833E-3 2800.05005 473.294861 2197.98853
21.1312523 6.25001406E-3 2639.99414 459.563995 2197.9563
21.1187515 6.25012629E-3 2159.9563 415.683807 2197.92407
21.1062508 6.25022501E-3 2239.91943 423.304962 2197.89551
21.0937519 6.24924153E-3 2080.25244 407.971069 2198.25146
21.0812531 6.25038333E-3 3359.79395 518.42749 2197.86816
21.0687523 6.25044154E-3 1919.86426 391.890656 2197.87207
21.0562515 6.24942174E-3 1440.1333 339.442657 2198.26123
21.0437527 6.25051977E-3 1759.85364 375.202057 2197.91187
21.0312519 6.24947529E-3 1760.14771 375.264771 2198.32129
21.0187511 6.25054445E-3 1839.83972 383.633118 2197.98608
21.0062523 6.24947622E-3 1600.13416 357.800873 2198.39526
20.9937515 6.25051605E-3 2479.79541 445.384399 2198.05518
20.9812527 6.2494236E-3 2320.21387 430.852905 2198.46436
20.9687519 6.25043456E-3 3039.78857 493.118835 2198.13989
20.9562531 6.24931883E-3 2160.23535 415.737518 2198.57324
20.9437523 6.25030091E-3 2239.89209 423.299835 2198.27368
20.9312515 6.25021383E-3 1999.93152 399.986328 2198.34644
20.9187527 6.25011371E-3 2479.95483 445.413055 2198.41309
20.9062519 6.25000056E-3 1839.99988 383.666504 2198.47729
20.8937511 6.24987436E-3 1920.03857 391.926239 2198.54541
20.8812523 6.24973513E-3 2400.10156 438.196594 2198.62158
20.8687515 6.25062967E-3 1999.79858 399.959717 2198.33447
20.8562527 6.24941709E-3 1440.13428 339.442902 2198.78467
20.8437519 6.25028322E-3 1839.91663 383.649139 2198.49878
20.8312511 6.25008997E-3 2399.96533 438.171722 2198.58325
20.8187523 6.24988414E-3 1760.03259 375.240204 2198.67432
20.8062515 6.24966575E-3 2640.14136 459.5896 2198.77344
20.7937527 6.25047274E-3 2799.78809 473.25058 2198.50806
20.7812519 6.2502264E-3 2399.91309 438.16217 2198.60205
20.7687511 6.2499675E-3 1920.01001 391.92041 2198.6897
20.7562523 6.24969555E-3 2160.10522 415.712463 2198.7876
20.7437515 6.24941103E-3 3200.30151 506.012115 2198.91064
20.7312527 6.25014678E-3 2159.94922 415.682434 2198.69434
20.7187519 6.25086576E-3 2079.71191 407.865051 2198.4856
20.7062511 6.24950882E-3 2240.17603 423.353485 2198.99609
20.6937523 6.25020079E-3 2799.91016 473.271179 2198.77808
20.6812515 6.24984875E-3 2000.04834 400.009674 2198.93237
20.6687527 6.24948461E-3 2560.21118 452.585663 2199.10205
20.6562519 6.25013281E-3 1519.96765 348.704498 2198.92041
20.6437511 6.25076517E-3 2239.72583 423.268372 2198.73926
20.6312523 6.24933653E-3 1520.16138 348.748932 2199.2749
20.6187515 6.24994189E-3 2000.01855 400.003723 2199.08765
20.6062527 6.25053141E-3 2719.7688 466.436493 2198.90088
20.5937519 6.25008577E-3 1519.97913 348.707123 2199.07227
20.5812511 6.24962803E-3 2640.15698 459.592346 2199.24609
20.5687523 6.25017472E-3 2079.94189 407.910156 2199.07129
20.5562515 6.24969043E-3 2240.11084 423.341156 2199.26855
20.5437527 6.25020824E-3 1599.94678 357.758972 2199.11865
20.5312519 6.24969695E-3 3360.16284 518.484375 2199.33105
20.5187531 6.25018543E-3 2239.93335 423.307648 2199.19214
20.5062523 6.24964852E-3 2400.13501 438.202698 2199.41602
20.4937534 6.25010813E-3 1919.9668 391.911591 2199.28564
20.4812527 6.2505519E-3 1839.83752 383.632629 2199.1521
20.4687519 6.24997402E-3 2640.01099 459.566925 2199.36694
20.4562531 6.24938402E-3 1760.17346 375.270233 2199.58325
20.4437523 6.25079032E-3 2079.73706 407.869965 2199.10181
20.4312515 6.24916935E-3 2320.30835 430.870453 2199.69238
20.4187527 6.25054492E-3 2399.79077 438.139862 2199.23047
20.4062519 6.24990044E-3 2480.03955 445.428223 2199.47437
20.3937511 6.25024363E-3 1679.93445 366.591766 2199.3667
20.3812523 6.24957355E-3 1760.12 375.25885 2199.62061
20.3687515 6.2498888E-3 2240.03979 423.327759 2199.53809
20.3562527 6.25018869E-3 1919.94214 391.906525 2199.46899
20.3437519 6.25047321E-3 2719.79419 466.440857 2199.40356
20.3312511 6.24974957E-3 2320.09302 430.830475 2199.68481
20.3187523 6.25000615E-3 1839.99817 383.666138 2199.61523
20.3062515 6.25024736E-3 2479.90186 445.403503 2199.55469
20.2937527 6.24948461E-3 2160.17822 415.726471 2199.85815
20.2812519 6.24969834E-3 1200.05786 309.853607 2199.82593
20.2687511 6.25088438E-3 1679.76233 366.554199 2199.44824
20.2562504 6.25008019E-3 2079.97339 407.916351 2199.75854
20.2437515 6.24926435E-3 2320.27295 430.863892 2200.06714
20.2312527 6.25040429E-3 1839.88098 383.641693 2199.69385
20.2187519 6.24956144E-3 2480.17407 445.452423 2200.02808
20.2062511 6.25066878E-3 1599.82874 357.732574 2199.67676
20.1937504 6.24979893E-3 2800.09009 473.301605 2200.01538
20.1812515 6.24989625E-3 2320.03857 430.820343 2200.00977
20.1687527 6.24997867E-3 2480.00854 445.422668 2200.0105
20.1562519 6.25004666E-3 2559.98096 452.544983 2200.01343
20.1437511 6.25009974E-3 1759.97192 375.227264 2200.01392
20.1312523 6.25013839E-3 2239.95044 423.310852 2200.01318
20.1187515 6.24918984E-3 2960.38379 486.684082 2200.36475
20.1062527 6.25017285E-3 1599.95569 357.760986 2200.04712
20.0937519 6.25016773E-3 2479.93335 445.40918 2200.08203
20.0812511 6.25014864E-3 1999.95251 399.990509 2200.11548
20.0687523 6.25011465E-3 2799.94873 473.27771 2200.14087
20.0562515 6.25006622E-3 2159.97705 415.687805 2200.16138
20.0437508 6.25000335E-3 2799.99854 473.286133 2200.18408
20.0312519 6.24992652E-3 1680.01978 366.610382 2200.21631
20.0187511 6.24983525E-3 1840.04858 383.676636 2200.26147
20.0062523 6.24972954E-3 2560.11084 452.567932 2200.32007
