21.994 0 0.565
21.981 1 0.565
21.969 2 0.565
21.956 0 0.565
21.944 1 0.565
21.931 1 0.565
21.919 0 0.565
21.906 0 0.565
21.894 1 0.565
21.881 0 0.565
21.869 1 0.565
21.856 0 0.565
21.844 0 0.565
21.831 1 0.565
21.819 0 0.565
21.806 2 0.565
21.794 1 0.565
21.781 0 0.565
21.769 0 0.565
21.756 1 0.565
21.744 0 0.565
21.731 0 0.565
21.719 2 0.565
21.706 1 0.565
21.694 3 0.565
21.681 1 0.565
21.669 1 0.565
21.656 0 0.565
21.644 1 0.565
21.631 0 0.565
21.619 0 0.565
21.606 0 0.565
21.594 0 0.565
21.581 2 0.565
21.569 0 0.565
21.556 0 0.565
21.544 1 0.565
21.531 0 0.565
21.519 2 0.565
21.506 0 0.565
21.494 0 0.565
21.481 1 0.565
21.469 0 0.565
21.456 0 0.565
21.444 0 0.565
21.431 0 0.565
21.419 0 0.565
21.406 0 0.565
21.394 1 0.565
21.381 0 0.565
21.369 1 0.565
21.356 1 0.565
21.344 1 0.565
21.331 4 0.565
21.319 0 0.565
21.306 1 0.565
21.294 1 0.565
21.281 1 0.565
21.269 1 0.565
21.256 1 0.565
21.244 0 0.565
21.231 2 0.565
21.219 1 0.565
21.206 2 0.565
21.194 1 0.565
21.181 1 0.565
21.169 1 0.565
21.156 1 0.565
21.144 2 0.565
21.131 0 0.565
21.119 1 0.565
21.106 0 0.565
21.094 0 0.565
21.081 0 0.565
21.069 2 0.565
21.056 2 0.565
21.044 0 0.565
21.031 0 0.565
21.019 1 0.565
21.006 1 0.565
20.994 0 0.565
20.981 1 0.565
20.969 0 0.565
20.956 0 0.565
20.944 1 0.565
20.931 1 0.565
20.919 0 0.565
20.906 1 0.565
20.894 0 0.565
20.881 0 0.565
20.869 3 0.565
20.856 1 0.565
20.844 0 0.565
20.831 0 0.565
20.819 0 0.565
20.806 0 0.565
20.794 0 0.565
20.781 0 0.565
20.769 1 0.565
20.756 0 0.565
20.744 0 0.565
20.731 0 0.565
20.719 1 0.565
20.706 0 0.565
20.694 0 0.565
20.681 0 0.565
20.669 0 0.565
20.656 0 0.565
20.644 0 0.565
20.631 1 0.565
20.619 0 0.565
20.606 1 0.565
20.594 0 0.565
20.581 1 0.565
20.569 0 0.565
20.556 0 0.565
20.544 0 0.565
20.531 1 0.565
20.519 0 0.566
20.506 0 0.566
20.494 2 0.566
20.481 0 0.566
20.469 0 0.566
20.456 1 0.566
20.444 1 0.566
20.431 0 0.566
20.419 0 0.566
20.406 0 0.566
20.394 0 0.566
20.381 0 0.566
20.369 0 0.566
20.356 1 0.566
20.344 0 0.566
20.331 2 0.566
20.319 0 0.566
20.306 2 0.566
20.294 1 0.566
20.281 0 0.566
20.269 0 0.566
20.256 0 0.566
20.244 1 0.566
20.231 0 0.566
20.219 0 0.566
20.206 0 0.566
20.194 0 0.566
20.181 0 0.566
20.169 0 0.566
20.156 2 0.566
20.144 0 0.566
20.131 2 0.566
20.119 1 0.566
20.106 1 0.566
20.094 0 0.566
20.081 0 0.566
20.069 0 0.566
20.056 1 0.566
20.044 0 0.566
20.031 0 0.566
20.019 1 0.566
20.006 0 0.566
19.994 0 0.566
