21.994 0 0.484
21.981 0 0.484
21.969 1 0.484
21.956 1 0.484
21.944 0 0.484
21.931 0 0.484
21.919 0 0.484
21.906 1 0.484
21.894 0 0.484
21.881 0 0.484
21.869 1 0.484
21.856 2 0.484
21.844 0 0.484
21.831 1 0.484
21.819 2 0.484
21.806 1 0.484
21.794 1 0.484
21.781 0 0.484
21.769 1 0.484
21.756 0 0.484
21.744 0 0.484
21.731 1 0.484
21.719 2 0.484
21.706 0 0.484
21.694 2 0.484
21.681 0 0.484
21.669 1 0.484
21.656 1 0.484
21.644 1 0.484
21.631 0 0.484
21.619 1 0.484
21.606 0 0.484
21.594 0 0.484
21.581 1 0.484
21.569 0 0.484
21.556 0 0.484
21.544 0 0.484
21.531 1 0.484
21.519 0 0.484
21.506 0 0.484
21.494 0 0.484
21.481 0 0.484
21.469 0 0.484
21.456 0 0.484
21.444 0 0.484
21.431 0 0.484
21.419 0 0.484
21.406 0 0.484
21.394 0 0.484
21.381 1 0.484
21.369 0 0.484
21.356 0 0.484
21.344 0 0.484
21.331 0 0.484
21.319 2 0.484
21.306 0 0.484
21.294 1 0.484
21.281 0 0.484
21.269 1 0.484
21.256 1 0.484
21.244 0 0.484
21.231 0 0.484
21.219 0 0.484
21.206 0 0.484
21.194 0 0.484
21.181 0 0.484
21.169 0 0.484
21.156 1 0.484
21.144 1 0.484
21.131 0 0.484
21.119 0 0.484
21.106 0 0.484
21.094 0 0.484
21.081 0 0.484
21.069 0 0.484
21.056 1 0.484
21.044 0 0.484
21.031 1 0.484
21.019 0 0.484
21.006 0 0.484
20.994 1 0.484
20.981 0 0.484
20.969 0 0.484
20.956 2 0.484
20.944 0 0.484
20.931 0 0.484
20.919 1 0.485
20.906 0 0.485
20.894 0 0.485
20.881 0 0.485
20.869 0 0.485
20.856 1 0.485
20.844 2 0.485
20.831 0 0.485
20.819 1 0.485
20.806 1 0.485
20.794 0 0.485
20.781 1 0.485
20.769 1 0.485
20.756 0 0.485
20.744 0 0.485
20.731 0 0.485
20.719 0 0.485
20.706 1 0.485
20.694 1 0.485
20.681 0 0.485
20.669 1 0.485
20.656 0 0.485
20.644 1 0.485
20.631 3 0.485
20.619 1 0.485
20.606 0 0.485
20.594 0 0.485
20.581 2 0.485
20.569 0 0.485
20.556 0 0.485
20.544 0 0.485
20.531 1 0.485
20.519 1 0.485
20.506 0 0.485
20.494 0 0.485
20.481 1 0.485
20.469 1 0.485
20.456 3 0.485
20.444 0 0.485
20.431 1 0.485
20.419 0 0.485
20.406 0 0.485
20.394 1 0.485
20.381 0 0.485
20.369 0 0.485
20.356 1 0.485
20.344 1 0.485
20.331 1 0.485
20.319 0 0.485
20.306 0 0.485
20.294 0 0.485
20.281 1 0.485
20.269 0 0.485
20.256 0 0.485
20.244 0 0.485
20.231 1 0.485
20.219 1 0.485
20.206 0 0.485
20.194 0 0.485
20.181 0 0.485
20.169 1 0.485
20.156 1 0.485
20.144 0 0.485
20.131 0 0.485
20.119 1 0.485
20.106 1 0.485
20.094 0 0.485
20.081 1 0.485
20.069 1 0.485
20.056 0 0.485
20.044 1 0.485
20.031 1 0.485
20.019 1 0.485
20.006 0 0.485
19.994 0 0.485
